rank,layer,neuron,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency,snr
2143,8,11879,0.0005001723766326904,0.0005001723766326904,0.0005143582820892334,0.0008394330507144332,0.75,0.75,0.5958454608917236
2144,4,3517,0.0004999637603759766,0.0004999637603759766,0.0005815029144287109,0.00041023094672709703,0.75,0.75,1.2187373638153076
2145,4,2577,-0.0004992485046386719,0.0004992485046386719,0.0004992485046386719,5.3548195865005255e-05,0.0,1.0,9.323348999023438
2146,10,7206,-0.0004987716674804688,0.0004987716674804688,0.0004987716674804688,0.0002073205541819334,0.0,1.0,2.405799388885498
2147,0,10390,0.0004978179931640625,0.0004978179931640625,0.0004978179931640625,0.0002036044461419806,1.0,1.0,2.4450252056121826
2148,10,5449,-0.00049591064453125,0.00049591064453125,0.00049591064453125,0.00032682239543646574,0.0,1.0,1.5173704624176025
2149,11,12723,0.0004904270172119141,0.0004904270172119141,0.0004904270172119141,0.0004891904536634684,1.0,1.0,1.0025278329849243
2150,6,12543,0.000490143895149231,0.000490143895149231,0.0004959553480148315,0.00043656761408783495,0.75,0.75,1.122721552848816
2151,7,11354,0.0004885196685791016,0.0004885196685791016,0.0004885196685791016,0.0006616960745304823,1.0,1.0,0.7382840514183044
2152,9,815,0.00048735737800598145,0.00048735737800598145,0.0004911124706268311,0.0006122103077359498,0.75,0.75,0.7960620522499084
2153,11,7903,0.00048726797103881836,0.00048726797103881836,0.00048726797103881836,0.00030116166453808546,1.0,1.0,1.6179615259170532
2154,11,8492,0.0004863739013671875,0.0004863739013671875,0.0004863739013671875,0.00017145462334156036,1.0,1.0,2.836750030517578
2155,2,8645,-0.00048598647117614746,0.00048598647117614746,0.0005103647708892822,0.0008260883623734117,0.5,0.5,0.5882984399795532
2156,9,2365,0.0004856586456298828,0.0004856586456298828,0.0004856586456298828,0.00027594773564487696,1.0,1.0,1.7599660158157349
2157,5,6834,-0.000484466552734375,0.000484466552734375,0.001117706298828125,0.0011732596904039383,0.5,0.5,0.41292354464530945
2158,10,10415,-0.0004839897155761719,0.0004839897155761719,0.0004839897155761719,0.0001476463658036664,0.0,1.0,3.278033494949341
2159,11,9716,-0.00048351287841796875,0.00048351287841796875,0.00048351287841796875,0.00021356130309868604,0.0,1.0,2.264047145843506
2160,10,3769,-0.0004825592041015625,0.0004825592041015625,0.0004825592041015625,0.0001995117636397481,0.0,1.0,2.4187004566192627
2161,11,7948,-0.00048160552978515625,0.00048160552978515625,0.00048160552978515625,0.0001278528361581266,0.0,1.0,3.766874074935913
2162,6,12790,-0.0004811286926269531,0.0004811286926269531,0.0004811286926269531,0.00013316227705217898,0.0,1.0,3.613100528717041
2163,11,8208,-0.00048065185546875,0.00048065185546875,0.00077056884765625,0.0010003821225836873,0.25,0.75,0.4804682433605194
2164,10,12506,-0.00048029422760009766,0.00048029422760009766,0.00048029422760009766,0.0002847830473911017,0.0,1.0,1.6865267753601074
2165,1,88,0.00047969818115234375,0.00047969818115234375,0.00047969818115234375,0.00011499192623887211,1.0,1.0,4.171581268310547
2166,7,8766,0.0004786252975463867,0.0004786252975463867,0.00048673152923583984,0.0008118218393065035,0.75,0.75,0.5895693898200989
2167,10,6985,-0.0004782676696777344,0.0004782676696777344,0.0004782676696777344,0.00011977917893091217,0.0,1.0,3.9929115772247314
2168,10,6822,-0.00047647953033447266,0.00047647953033447266,0.0005239248275756836,0.0005544473533518612,0.25,0.75,0.859377384185791
2169,8,11354,0.00047647953033447266,0.00047647953033447266,0.0005186796188354492,0.0007627495215274394,0.5,0.5,0.6246867775917053
2170,11,3343,0.00047576427459716797,0.00047576427459716797,0.00047576427459716797,0.00046961300540715456,1.0,1.0,1.0130985975265503
2171,0,491,0.0004754066467285156,0.0004754066467285156,0.0007424354553222656,0.0006807756726630032,0.75,0.75,0.698330819606781
2172,5,8869,-0.00047385692596435547,0.00047385692596435547,0.00047385692596435547,0.0007483842200599611,0.0,1.0,0.6331733465194702
2173,10,9322,0.0004715919494628906,0.0004715919494628906,0.0005402565002441406,0.0003872278903145343,0.75,0.75,1.2178666591644287
2174,11,8612,-0.0004699230194091797,0.0004699230194091797,0.0004699230194091797,0.00017731852130964398,0.0,1.0,2.650163173675537
2175,11,6464,0.0004680156707763672,0.0004680156707763672,0.0006840229034423828,0.001063696458004415,0.25,0.75,0.4399898648262024
2176,11,2526,0.00046765804290771484,0.00046765804290771484,0.00046765804290771484,0.0002542341244406998,1.0,1.0,1.8394778966903687
2177,3,1072,-0.00046753883361816406,0.00046753883361816406,0.0005710124969482422,0.0004164360580034554,0.25,0.75,1.122714638710022
2178,11,12239,-0.00046694278717041016,0.00046694278717041016,0.0007041692733764648,0.0007154140039347112,0.5,0.5,0.6526889204978943
2179,11,3432,0.00046688318252563477,0.00046688318252563477,0.00046688318252563477,0.00028807646594941616,1.0,1.0,1.6206918954849243
2180,9,4402,-0.0004668235778808594,0.0004668235778808594,0.0004668235778808594,0.00029036562773399055,0.0,1.0,1.607709527015686
2181,8,7331,-0.00046634674072265625,0.00046634674072265625,0.0009241104125976562,0.0008241616887971759,0.25,0.75,0.5658437609672546
2182,4,419,-0.00046437978744506836,0.00046437978744506836,0.0004660487174987793,0.0007672450155951083,0.25,0.75,0.605256199836731
2183,10,7078,0.00046133995056152344,0.00046133995056152344,0.00046133995056152344,0.0001928903511725366,1.0,1.0,2.391721248626709
2184,11,2049,0.0004611015319824219,0.0004611015319824219,0.0004611015319824219,0.0002037400845438242,1.0,1.0,2.2631850242614746
2185,7,11484,-0.0004596710205078125,0.0004596710205078125,0.0004596710205078125,0.00016759724530857056,0.0,1.0,2.7427122592926025
2186,8,8277,0.0004589557647705078,0.0004589557647705078,0.0008080005645751953,0.0009097091970033944,0.75,0.75,0.5045081973075867
2187,6,12140,-0.0004584789276123047,0.0004584789276123047,0.0004584789276123047,0.0002283600770169869,0.0,1.0,2.007701873779297
2188,9,2142,-0.0004582405090332031,0.0004582405090332031,0.0004582405090332031,0.00029226773767732084,0.0,1.0,1.5678791999816895
2189,9,3459,-0.0004563331604003906,0.0004563331604003906,0.0004563331604003906,0.0002322245854884386,0.0,1.0,1.9650510549545288
2190,10,4263,-0.0004558563232421875,0.0004558563232421875,0.0004558563232421875,8.138144767144695e-05,0.0,1.0,5.601477146148682
2191,9,7202,-0.0004558563232421875,0.0004558563232421875,0.0004558563232421875,0.00017310699331574142,0.0,1.0,2.6333789825439453
2192,9,7463,0.0004553794860839844,0.0004553794860839844,0.0004553794860839844,0.00011437234934419394,1.0,1.0,3.9815523624420166
2193,7,3401,0.0004531741142272949,0.0004531741142272949,0.0004836916923522949,0.0007703098235651851,0.75,0.75,0.5883011221885681
2194,7,9629,0.00045299530029296875,0.00045299530029296875,0.00045299530029296875,0.0002189072110923007,1.0,1.0,2.0693485736846924
2195,4,10207,-0.0004528462886810303,0.0004528462886810303,0.0004890859127044678,0.0007384181371890008,0.25,0.75,0.6132653951644897
2196,11,14188,-0.0004527568817138672,0.0004527568817138672,0.0004928112030029297,0.0004317593411542475,0.25,0.75,1.0486325025558472
2197,7,12988,0.0004521012306213379,0.0004521012306213379,0.0004546046257019043,0.0006934141856618226,0.75,0.75,0.6519930362701416
2198,11,6404,-0.0004489421844482422,0.0004489421844482422,0.0004489421844482422,0.00024161237524822354,0.0,1.0,1.8581092357635498
2199,9,9571,-0.00044798851013183594,0.00044798851013183594,0.0009000301361083984,0.001011648098938167,0.25,0.75,0.4428303837776184
2200,9,5564,-0.0004475712776184082,0.0004475712776184082,0.0005671381950378418,0.0009145883377641439,0.75,0.75,0.48936909437179565
2201,10,1174,0.000446319580078125,0.000446319580078125,0.000446319580078125,0.00013716342800762504,1.0,1.0,3.2539255619049072
2202,8,14144,0.0004458427429199219,0.0004458427429199219,0.0004458427429199219,0.0001483592059230432,1.0,1.0,3.005157232284546
2203,9,2069,0.00044536590576171875,0.00044536590576171875,0.00044536590576171875,0.0007075454923324287,1.0,1.0,0.6294519901275635
2204,10,2188,-0.00044536590576171875,0.00044536590576171875,0.00044536590576171875,0.00010072444274555892,0.0,1.0,4.421627044677734
2205,10,853,0.00044536590576171875,0.00044536590576171875,0.0008306503295898438,0.0008115420932881534,0.75,0.75,0.5487896800041199
2206,4,9067,0.00044524669647216797,0.00044524669647216797,0.00044524669647216797,0.0004059097555000335,1.0,1.0,1.0969105958938599
2207,0,2612,-0.0004448890686035156,0.0004448890686035156,0.0006270408630371094,0.000682258338201791,0.25,0.75,0.6520829796791077
2208,6,11965,-0.0004432201385498047,0.0004432201385498047,0.0004432201385498047,0.0002765995741356164,0.0,1.0,1.6023890972137451
2209,11,1244,-0.00044161081314086914,0.00044161081314086914,0.00044161081314086914,0.000417499482864514,0.0,1.0,1.0577517747879028
2210,0,42,-0.00044155120849609375,0.00044155120849609375,0.00044155120849609375,0.00025781505974009633,0.0,1.0,1.7126665115356445
2211,4,4988,-0.00043964385986328125,0.00043964385986328125,0.00043964385986328125,0.00011486531002447009,0.0,1.0,3.8274729251861572
2212,11,10499,0.000438690185546875,0.000438690185546875,0.000438690185546875,6.167258106870577e-05,1.0,1.0,7.113212585449219
2213,2,4190,-0.00043773651123046875,0.00043773651123046875,0.00043773651123046875,0.00018351479957345873,0.0,1.0,2.3852927684783936
2214,10,6050,0.00043654441833496094,0.00043654441833496094,0.00043654441833496094,0.0003503337793517858,1.0,1.0,1.2460814714431763
2215,0,11979,-0.0004341602325439453,0.0004341602325439453,0.0004341602325439453,0.0005393698229454458,0.0,1.0,0.8049398064613342
2216,0,1698,0.0004330873489379883,0.0004330873489379883,0.0004330873489379883,0.00032631211797706783,1.0,1.0,1.3272180557250977
2217,6,5680,-0.0004316270351409912,0.0004316270351409912,0.0004372894763946533,0.0007156984647735953,0.25,0.75,0.6030850410461426
2218,9,10599,0.00043123960494995117,0.00043123960494995117,0.0004760622978210449,0.000714583438821137,0.75,0.75,0.6034839153289795
2219,5,1411,0.0004312098026275635,0.0004312098026275635,0.00043389201164245605,0.0007204366265796125,0.75,0.75,0.5985395312309265
2220,10,43,0.0004303455352783203,0.0004303455352783203,0.0004303455352783203,0.0004739643190987408,1.0,1.0,0.9079703092575073
2221,4,7502,-0.00042942166328430176,0.00042942166328430176,0.00042942166328430176,0.0007168528973124921,0.0,1.0,0.5990373492240906
2222,2,2214,-0.0004282444715499878,0.0004282444715499878,0.0004376918077468872,0.0007482825894840062,0.5,0.5,0.5723031163215637
2223,0,13463,-0.00042819976806640625,0.00042819976806640625,0.0007123947143554688,0.000655542011372745,0.25,0.75,0.6531995534896851
2224,5,11491,0.0004258155822753906,0.0004258155822753906,0.0005002021789550781,0.0004386515647638589,0.75,0.75,0.970737636089325
2225,9,7629,-0.0004241466522216797,0.0004241466522216797,0.0004241466522216797,0.00013578288780990988,0.0,1.0,3.1237120628356934
2226,11,11291,0.00042366981506347656,0.00042366981506347656,0.00042366981506347656,0.00022789262584410608,1.0,1.0,1.8590764999389648
2227,11,6158,-0.0004229545593261719,0.0004229545593261719,0.0004229545593261719,0.00012585881631821394,0.0,1.0,3.3605477809906006
2228,10,10671,-0.0004229545593261719,0.0004229545593261719,0.0004229545593261719,0.0001215579395648092,0.0,1.0,3.4794483184814453
2229,2,1601,0.00042176246643066406,0.00042176246643066406,0.00042176246643066406,0.0003218805359210819,1.0,1.0,1.310307502746582
2230,11,10555,0.0004210472106933594,0.0004210472106933594,0.0004210472106933594,0.0002263219066662714,1.0,1.0,1.8603909015655518
2231,5,12485,-0.00042057037353515625,0.00042057037353515625,0.00042057037353515625,0.00012606910604517907,0.0,1.0,3.3360304832458496
2232,4,5014,0.0004191398620605469,0.0004191398620605469,0.0004191398620605469,0.00017394755559507757,1.0,1.0,2.409575939178467
2233,7,8496,0.0004184246063232422,0.0004184246063232422,0.0004184246063232422,0.00019726468599401414,1.0,1.0,2.1211328506469727
2234,11,6729,-0.00041687488555908203,0.00041687488555908203,0.00041687488555908203,0.00031869890517555177,0.0,1.0,1.30805242061615
2235,2,13353,-0.00041675567626953125,0.00041675567626953125,0.00041675567626953125,0.00011145756434416398,0.0,1.0,3.7391421794891357
2236,10,1973,-0.0004155486822128296,0.0004155486822128296,0.00042225420475006104,0.00042516578105278313,0.25,0.75,0.9773803353309631
2237,1,2341,-0.00041484832763671875,0.00041484832763671875,0.00041484832763671875,0.00020538567332550883,0.0,1.0,2.019850254058838
2238,1,11930,0.0004124939441680908,0.0004124939441680908,0.0004124939441680908,0.00026577155222184956,1.0,1.0,1.5520620346069336
2239,6,6352,0.00041103363037109375,0.00041103363037109375,0.00041103363037109375,0.00019217187946196645,1.0,1.0,2.138885498046875
2240,10,2108,0.0004107952117919922,0.0004107952117919922,0.0004107952117919922,0.00017866239068098366,1.0,1.0,2.2992820739746094
2241,3,9762,-0.0004105567932128906,0.0004105567932128906,0.0004105567932128906,4.657163663068786e-05,0.0,1.0,8.815597534179688
2242,6,4125,0.0004086494445800781,0.0004086494445800781,0.0004086494445800781,0.00021117534197401255,1.0,1.0,1.9351191520690918
2243,7,10932,-0.00040850043296813965,0.00040850043296813965,0.00040850043296813965,0.0006935764686204493,0.0,1.0,0.5889768004417419
2244,5,8473,-0.0004075169563293457,0.0004075169563293457,0.000455319881439209,0.0007015650626271963,0.5,0.5,0.5808683633804321
2245,10,650,0.0004067420959472656,0.0004067420959472656,0.0004067420959472656,9.069813677342609e-05,1.0,1.0,4.484569549560547
2246,7,14299,-0.0004067420959472656,0.0004067420959472656,0.0004916191101074219,0.00036871415795758367,0.25,0.75,1.103136658668518
2247,9,4665,-0.0004050731658935547,0.0004050731658935547,0.0004050731658935547,0.0001998845109483227,0.0,1.0,2.026535987854004
2248,7,9046,0.0004050135612487793,0.0004050135612487793,0.00043517351150512695,0.00030147223151288927,0.75,0.75,1.3434523344039917
2249,8,1854,-0.0004031658172607422,0.0004031658172607422,0.0004031658172607422,0.00023120197874959558,0.0,1.0,1.7437818050384521
2250,10,1483,0.0004031658172607422,0.0004031658172607422,0.0004031658172607422,0.0002304849331267178,1.0,1.0,1.749206781387329
2251,9,12986,-0.0004017353057861328,0.0004017353057861328,0.0004017353057861328,0.0002122256119037047,0.0,1.0,1.8929634094238281
2252,0,309,-0.0004010200500488281,0.0004010200500488281,0.0004010200500488281,3.981233385275118e-05,0.0,1.0,10.072758674621582
2253,4,2104,0.0004010051488876343,0.0004010051488876343,0.0004010051488876343,0.0006411300855688751,1.0,1.0,0.6254661083221436
2254,0,5163,0.000400543212890625,0.000400543212890625,0.000400543212890625,0.0003507609653752297,1.0,1.0,1.1419264078140259
2255,3,5530,0.00040030479431152344,0.00040030479431152344,0.00040030479431152344,0.00023075802891980857,1.0,1.0,1.7347383499145508
2256,5,13861,0.00040030479431152344,0.00040030479431152344,0.0006501674652099609,0.0006577008171007037,0.75,0.75,0.6086426973342896
2257,7,11225,0.0003992617130279541,0.0003992617130279541,0.0004132688045501709,0.0002493720094207674,0.75,0.75,1.6010687351226807
2258,9,161,0.0003991127014160156,0.0003991127014160156,0.0003991127014160156,0.00033980561420321465,1.0,1.0,1.174532413482666
2259,3,6864,-0.0003962516784667969,0.0003962516784667969,0.0003962516784667969,8.197578426916152e-05,0.0,1.0,4.833765029907227
2260,7,9523,-0.0003962516784667969,0.0003962516784667969,0.0003962516784667969,0.0001450612035114318,0.0,1.0,2.7316172122955322
2261,9,4889,-0.0003955960273742676,0.0003955960273742676,0.0003955960273742676,0.0002996721013914794,0.0,1.0,1.3200962543487549
2262,2,7332,-0.0003952980041503906,0.0003952980041503906,0.0003952980041503906,0.00019624557171482593,0.0,1.0,2.0143027305603027
2263,5,12767,-0.00039499998092651367,0.00039499998092651367,0.00039499998092651367,0.0002822857641149312,0.0,1.0,1.3992911577224731
2264,10,10603,0.00039315223693847656,0.00039315223693847656,0.00039315223693847656,0.0002031912445090711,1.0,1.0,1.9348876476287842
2265,10,4084,0.0003930330276489258,0.0003930330276489258,0.0003930330276489258,0.0002564932801760733,1.0,1.0,1.5323326587677002
2266,3,11396,0.0003921985626220703,0.0003921985626220703,0.0003921985626220703,0.0002508919278625399,1.0,1.0,1.5632171630859375
2267,10,9338,0.0003914833068847656,0.0003914833068847656,0.0003914833068847656,0.00022279830591287464,1.0,1.0,1.7571197748184204
2268,5,6955,0.00039064884185791016,0.00039064884185791016,0.00039064884185791016,0.00025428287335671484,1.0,1.0,1.5362766981124878
2269,5,14182,0.0003902912139892578,0.0003902912139892578,0.0003902912139892578,0.0002145993639715016,1.0,1.0,1.8186969757080078
2270,10,7999,-0.00039017200469970703,0.00039017200469970703,0.00039017200469970703,0.00028013286646455526,0.0,1.0,1.392810583114624
2271,10,1156,-0.00038933753967285156,0.00038933753967285156,0.00038933753967285156,0.0002899533719755709,0.0,1.0,1.342759132385254
2272,5,14076,-0.0003887563943862915,0.0003887563943862915,0.0004198402166366577,0.0006882291636429727,0.5,0.5,0.5648647546768188
2273,10,1082,-0.00038826465606689453,0.00038826465606689453,0.00038826465606689453,0.00018263621313963085,0.0,1.0,2.1258909702301025
2274,4,11010,-0.0003879070281982422,0.0003879070281982422,0.0003879070281982422,0.00024804825079627335,0.0,1.0,1.563836932182312
2275,1,8823,0.00038743019104003906,0.00038743019104003906,0.00038743019104003906,0.0002535629610065371,1.0,1.0,1.5279446840286255
2276,3,6139,0.0003866255283355713,0.0003866255283355713,0.00042191147804260254,0.0006680929218418896,0.75,0.75,0.5787002444267273
2277,10,12035,-0.0003857612609863281,0.0003857612609863281,0.0008683204650878906,0.0008188663050532341,0.25,0.75,0.4710918664932251
