rank,layer,neuron,direction,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency
1920,17,10957,supports_refusal,0.007598876953125,0.007598876953125,0.007598876953125,0.0,1.0,1.0
1921,28,2847,supports_refusal,0.007598876953125,0.007598876953125,0.007598876953125,0.0,1.0,1.0
1922,24,3356,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1923,30,7331,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1924,9,13681,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1925,26,4419,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1926,25,7808,supports_refusal,0.007598876953125,0.007598876953125,0.007598876953125,0.0,1.0,1.0
1927,16,8988,suppresses_refusal,-0.007598876953125,0.007598876953125,0.007598876953125,0.0,0.0,1.0
1928,27,4216,supports_refusal,0.007598876953125,0.007598876953125,0.007598876953125,0.0,1.0,1.0
1929,15,5326,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1930,14,10372,supports_refusal,0.007568359375,0.007568359375,0.007568359375,0.0,1.0,1.0
1931,11,12356,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1932,12,6600,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1933,30,6716,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1934,30,5023,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1935,31,220,supports_refusal,0.007568359375,0.007568359375,0.007568359375,0.0,1.0,1.0
1936,16,13422,supports_refusal,0.007568359375,0.007568359375,0.007568359375,0.0,1.0,1.0
1937,29,6227,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1938,16,10929,supports_refusal,0.007568359375,0.007568359375,0.007568359375,0.0,1.0,1.0
1939,5,12870,supports_refusal,0.007568359375,0.007568359375,0.007568359375,0.0,1.0,1.0
1940,30,840,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1941,16,11009,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1942,30,14228,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1943,20,2326,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1944,17,4701,supports_refusal,0.007568359375,0.007568359375,0.007568359375,0.0,1.0,1.0
1945,12,5684,supports_refusal,0.007568359375,0.007568359375,0.007568359375,0.0,1.0,1.0
1946,30,7080,supports_refusal,0.007568359375,0.007568359375,0.007568359375,0.0,1.0,1.0
1947,27,1871,suppresses_refusal,-0.007568359375,0.007568359375,0.007568359375,0.0,0.0,1.0
1948,16,9495,supports_refusal,0.007537841796875,0.007537841796875,0.007537841796875,0.0,1.0,1.0
1949,9,6241,suppresses_refusal,-0.007537841796875,0.007537841796875,0.007537841796875,0.0,0.0,1.0
1950,13,7107,suppresses_refusal,-0.007537841796875,0.007537841796875,0.007537841796875,0.0,0.0,1.0
1951,17,8538,supports_refusal,0.007537841796875,0.007537841796875,0.007537841796875,0.0,1.0,1.0
1952,12,11802,suppresses_refusal,-0.007537841796875,0.007537841796875,0.007537841796875,0.0,0.0,1.0
1953,16,4955,suppresses_refusal,-0.007537841796875,0.007537841796875,0.007537841796875,0.0,0.0,1.0
1954,6,10366,suppresses_refusal,-0.007537841796875,0.007537841796875,0.007537841796875,0.0,0.0,1.0
1955,16,8176,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1956,28,3530,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1957,31,4096,supports_refusal,0.00750732421875,0.00750732421875,0.00750732421875,0.0,1.0,1.0
1958,12,2963,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1959,31,3330,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1960,15,7809,supports_refusal,0.00750732421875,0.00750732421875,0.00750732421875,0.0,1.0,1.0
1961,11,12457,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1962,23,5679,supports_refusal,0.00750732421875,0.00750732421875,0.00750732421875,0.0,1.0,1.0
1963,30,10789,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1964,14,3766,supports_refusal,0.00750732421875,0.00750732421875,0.00750732421875,0.0,1.0,1.0
1965,21,7976,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1966,0,12037,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1967,30,5336,supports_refusal,0.00750732421875,0.00750732421875,0.00750732421875,0.0,1.0,1.0
1968,7,4663,suppresses_refusal,-0.00750732421875,0.00750732421875,0.00750732421875,0.0,0.0,1.0
1969,31,13890,supports_refusal,0.00750732421875,0.00750732421875,0.00750732421875,0.0,1.0,1.0
1970,10,7787,suppresses_refusal,-0.007476806640625,0.007476806640625,0.007476806640625,0.0,0.0,1.0
1971,29,11110,suppresses_refusal,-0.007476806640625,0.007476806640625,0.007476806640625,0.0,0.0,1.0
1972,15,6543,supports_refusal,0.007476806640625,0.007476806640625,0.007476806640625,0.0,1.0,1.0
1973,8,4779,supports_refusal,0.007476806640625,0.007476806640625,0.007476806640625,0.0,1.0,1.0
1974,31,12120,supports_refusal,0.007476806640625,0.007476806640625,0.007476806640625,0.0,1.0,1.0
1975,25,6452,suppresses_refusal,-0.007476806640625,0.007476806640625,0.007476806640625,0.0,0.0,1.0
1976,31,9792,suppresses_refusal,-0.007476806640625,0.007476806640625,0.007476806640625,0.0,0.0,1.0
1977,14,12964,suppresses_refusal,-0.007476806640625,0.007476806640625,0.007476806640625,0.0,0.0,1.0
1978,26,10405,suppresses_refusal,-0.007476806640625,0.007476806640625,0.007476806640625,0.0,0.0,1.0
1979,17,2290,suppresses_refusal,-0.0074462890625,0.0074462890625,0.0074462890625,0.0,0.0,1.0
1980,8,6182,supports_refusal,0.0074462890625,0.0074462890625,0.0074462890625,0.0,1.0,1.0
1981,31,801,suppresses_refusal,-0.0074462890625,0.0074462890625,0.0074462890625,0.0,0.0,1.0
1982,19,4513,supports_refusal,0.0074462890625,0.0074462890625,0.0074462890625,0.0,1.0,1.0
1983,16,11836,suppresses_refusal,-0.0074462890625,0.0074462890625,0.0074462890625,0.0,0.0,1.0
1984,27,14069,suppresses_refusal,-0.0074462890625,0.0074462890625,0.0074462890625,0.0,0.0,1.0
1985,24,2577,suppresses_refusal,-0.0074462890625,0.0074462890625,0.0074462890625,0.0,0.0,1.0
1986,9,4400,suppresses_refusal,-0.0074462890625,0.0074462890625,0.0074462890625,0.0,0.0,1.0
1987,11,10303,supports_refusal,0.0074462890625,0.0074462890625,0.0074462890625,0.0,1.0,1.0
1988,28,5712,suppresses_refusal,-0.0074462890625,0.0074462890625,0.0074462890625,0.0,0.0,1.0
1989,15,11787,suppresses_refusal,-0.0074462890625,0.0074462890625,0.0074462890625,0.0,0.0,1.0
1990,27,11989,suppresses_refusal,-0.007415771484375,0.007415771484375,0.007415771484375,0.0,0.0,1.0
1991,14,9345,suppresses_refusal,-0.007415771484375,0.007415771484375,0.007415771484375,0.0,0.0,1.0
1992,29,10297,suppresses_refusal,-0.007415771484375,0.007415771484375,0.007415771484375,0.0,0.0,1.0
1993,16,4150,suppresses_refusal,-0.007415771484375,0.007415771484375,0.007415771484375,0.0,0.0,1.0
1994,31,1232,supports_refusal,0.007415771484375,0.007415771484375,0.007415771484375,0.0,1.0,1.0
1995,17,13422,suppresses_refusal,-0.007415771484375,0.007415771484375,0.007415771484375,0.0,0.0,1.0
1996,30,806,suppresses_refusal,-0.007415771484375,0.007415771484375,0.007415771484375,0.0,0.0,1.0
1997,28,7647,supports_refusal,0.007415771484375,0.007415771484375,0.007415771484375,0.0,1.0,1.0
1998,28,6048,supports_refusal,0.007415771484375,0.007415771484375,0.007415771484375,0.0,1.0,1.0
1999,25,8807,supports_refusal,0.007415771484375,0.007415771484375,0.007415771484375,0.0,1.0,1.0
2000,20,5831,suppresses_refusal,-0.007415771484375,0.007415771484375,0.007415771484375,0.0,0.0,1.0
